timestamp,region,load_mw,pv_mw,price_yuan_mwh,temperature_c,event_type,event_text,source_note
2025-07-08 08:00:00,广东省,3.3642,1.4331,175.5414,31.081,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 08:15:00,广东省,3.5163,2.0589,152.6831,30.606,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 08:30:00,广东省,3.4127,2.3078,167.9271,30.363,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 08:45:00,广东省,3.5483,2.1465,158.3836,30.65,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 09:00:00,广东省,3.7225,2.2653,215.6151,30.329,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 09:15:00,广东省,3.6549,2.6223,186.0295,30.949,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 09:30:00,广东省,3.594,3.345,226.5728,31.609,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 09:45:00,广东省,3.631,2.7064,151.0771,31.454,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 10:00:00,广东省,3.4636,2.8799,113.9914,31.363,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 10:15:00,广东省,3.4295,2.9771,170.1262,32.557,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 10:30:00,广东省,3.4353,3.4588,205.7164,31.635,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 10:45:00,广东省,3.5755,4.232,125.6529,31.897,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 11:00:00,广东省,3.7441,3.8304,118.9602,31.975,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 11:15:00,广东省,3.4951,3.3131,183.7583,33.664,新能源消纳,调度公告提示午间新能源消纳压力增大，建议提升储能充电能力。,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 11:30:00,广东省,3.654,3.3623,149.0167,32.95,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 11:45:00,广东省,3.4628,3.8369,166.3516,32.583,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 12:00:00,广东省,3.4808,4.0342,115.6203,33.361,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 12:15:00,广东省,3.7435,4.5621,148.4635,33.579,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 12:30:00,广东省,3.5713,3.2632,179.2059,33.965,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 12:45:00,广东省,3.5804,3.9847,187.0417,34.813,高温预警,广东气象台发布高温橙色预警，预计晚高峰空调负荷显著上升。,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 13:00:00,广东省,3.9152,4.0234,186.1396,34.779,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 13:15:00,广东省,3.6979,3.9073,191.516,33.462,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 13:30:00,广东省,3.6956,3.7146,165.6403,35.213,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 13:45:00,广东省,3.6847,3.3409,150.378,34.71,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 14:00:00,广东省,3.7738,3.5159,111.7528,35.368,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 14:15:00,广东省,3.6516,2.8231,171.4803,35.253,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 14:30:00,广东省,3.7574,3.1085,197.0855,34.487,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 14:45:00,广东省,3.8967,2.9166,208.9707,34.854,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 15:00:00,广东省,3.7461,2.587,216.7404,35.434,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 15:15:00,广东省,3.5205,3.2374,216.1368,34.659,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 15:30:00,广东省,3.7523,2.5392,187.2753,34.402,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 15:45:00,广东省,3.952,2.161,301.3624,35.253,高温预警,广东气象台发布高温橙色预警，预计晚高峰空调负荷显著上升。,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 16:00:00,广东省,4.0276,2.0325,282.5464,34.371,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 16:15:00,广东省,3.9746,1.9067,279.2254,34.562,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 16:30:00,广东省,4.1447,1.8812,280.6386,34.803,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 16:45:00,广东省,3.8953,1.7894,299.8375,34.695,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 17:00:00,广东省,4.224,1.0212,352.8701,33.948,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 17:15:00,广东省,4.1492,1.1151,306.9363,33.76,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 17:30:00,广东省,4.2608,0.8051,356.7762,33.763,需求响应,电力交易中心发布需求响应邀约，鼓励用户在晚高峰削减负荷。,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 17:45:00,广东省,3.8928,0.5778,360.6608,33.655,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 18:00:00,广东省,4.3988,0.1805,340.5019,33.051,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 18:15:00,广东省,4.3732,0.0,370.8666,32.673,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 18:30:00,广东省,4.6238,0.0748,373.4671,32.858,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 18:45:00,广东省,4.4613,0.1482,418.571,32.066,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 19:00:00,广东省,4.3586,0.0728,424.5883,32.436,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 19:15:00,广东省,4.407,0.0415,366.5196,31.575,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 19:30:00,广东省,4.57,0.1382,432.1013,32.295,价格尖峰,现货市场公告提示日前价格异常波动，晚高峰可能出现尖峰电价。,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 19:45:00,广东省,4.5654,0.0719,407.5417,31.223,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 20:00:00,广东省,4.448,0.0,436.7095,32.33,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 20:15:00,广东省,4.3799,0.0265,422.7002,31.527,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 20:30:00,广东省,4.6624,0.0122,469.4556,31.825,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 20:45:00,广东省,4.4134,0.0529,443.2131,31.116,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 21:00:00,广东省,4.3852,0.0515,418.0148,30.619,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 21:15:00,广东省,4.2721,0.0,384.9807,31.088,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 21:30:00,广东省,4.4393,0.0129,464.6838,30.54,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 21:45:00,广东省,4.3351,0.0,416.1337,31.167,价格尖峰,现货市场公告提示日前价格异常波动，晚高峰可能出现尖峰电价。,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 22:00:00,广东省,4.0044,0.0581,370.9787,29.438,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 22:15:00,广东省,4.0413,0.0024,368.174,30.301,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 22:30:00,广东省,3.8629,0.0,358.155,30.11,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 22:45:00,广东省,4.1202,0.108,379.3016,30.876,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 23:00:00,广东省,3.8773,0.0458,355.4468,29.512,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 23:15:00,广东省,3.7205,0.0631,335.4551,29.427,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 23:30:00,广东省,3.6481,0.0,361.2702,29.773,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-08 23:45:00,广东省,3.6935,0.0,301.8079,30.19,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-09 00:00:00,广东省,3.2525,0.0115,212.492,29.4,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-09 00:15:00,广东省,3.466,0.0241,241.5741,29.381,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-09 00:30:00,广东省,3.1686,0.009,232.8048,28.254,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-09 00:45:00,广东省,3.1305,0.0183,223.0765,29.005,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-09 01:00:00,广东省,3.4468,0.0423,184.5278,28.602,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-09 01:15:00,广东省,3.2253,0.0903,269.0074,28.318,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-09 01:30:00,广东省,3.4457,0.0,278.8974,29.461,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-09 01:45:00,广东省,3.3798,0.0,207.3519,28.694,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-09 02:00:00,广东省,3.1102,0.0,257.7341,28.842,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-09 02:15:00,广东省,3.199,0.0096,228.3709,28.724,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-09 02:30:00,广东省,3.2771,0.0,235.1687,29.72,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-09 02:45:00,广东省,3.2438,0.0,312.9489,29.678,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-09 03:00:00,广东省,3.3057,0.0,309.9253,29.504,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-09 03:15:00,广东省,3.195,0.0,249.3223,30.126,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-09 03:30:00,广东省,3.2576,0.0795,237.3557,29.845,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-09 03:45:00,广东省,3.3873,0.1012,254.2333,30.016,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-09 04:00:00,广东省,3.4265,0.0515,268.0959,28.167,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-09 04:15:00,广东省,3.1713,0.0,207.247,29.361,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-09 04:30:00,广东省,3.2381,0.0,242.6688,27.988,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-09 04:45:00,广东省,3.2506,0.0,275.2011,29.396,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-09 05:00:00,广东省,3.1041,0.0,246.2949,28.877,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-09 05:15:00,广东省,3.3791,0.0,253.6607,29.186,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-09 05:30:00,广东省,3.3351,0.0,194.4938,29.595,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-09 05:45:00,广东省,3.331,0.1396,267.1563,28.199,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-09 06:00:00,广东省,3.2568,0.0663,220.5352,29.509,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-09 06:15:00,广东省,3.3765,0.216,187.1951,29.71,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
